,,,,
10/Aug/2021,19:29,32.5,40.0,0
10/Aug/2021,19:29,31.9,41.0,0
10/Aug/2021,19:30,31.0,43.0,0
10/Aug/2021,19:30,30.5,43.0,0
10/Aug/2021,19:31,30.1,44.0,0
10/Aug/2021,19:31,29.7,46.0,1
10/Aug/2021,19:32,31.0,47.0,1
10/Aug/2021,19:32,33.8,46.0,1
10/Aug/2021,19:32,33.8,46.0,1
10/Aug/2021,19:33,40.1,40.0,0
10/Aug/2021,19:33,42.7,36.0,0
10/Aug/2021,19:33,43.2,31.0,0
10/Aug/2021,19:34,42.7,29.0,0
10/Aug/2021,19:34,41.8,28.0,0
10/Aug/2021,19:35,40.7,28.0,0
10/Aug/2021,19:35,36.3,31.0,0
10/Aug/2021,19:35,35.4,31.0,0
10/Aug/2021,19:36,34.5,33.0,0
10/Aug/2021,19:36,33.6,34.0,0
10/Aug/2021,19:36,32.8,36.0,0
10/Aug/2021,19:37,34.5,36.0,0
10/Aug/2021,19:37,33.8,36.0,0
10/Aug/2021,19:38,33.0,38.0,0
10/Aug/2021,19:38,32.4,40.0,0
10/Aug/2021,19:39,31.9,41.0,0
10/Aug/2021,19:39,31.4,41.0,0
10/Aug/2021,19:39,30.9,42.0,0
10/Aug/2021,19:40,30.5,43.0,0
10/Aug/2021,19:40,30.0,44.0,0
10/Aug/2021,19:41,29.7,46.0,1
10/Aug/2021,19:41,31.1,46.0,1
10/Aug/2021,19:41,33.7,46.0,1
10/Aug/2021,19:42,33.8,45.0,1
10/Aug/2021,19:42,36.5,41.0,1
10/Aug/2021,19:42,42.8,36.0,0
10/Aug/2021,19:43,44.1,31.0,0
10/Aug/2021,19:43,43.9,28.0,0
10/Aug/2021,19:44,43.2,27.0,0
10/Aug/2021,19:44,42.1,27.0,0
10/Aug/2021,19:44,41.0,27.0,0
10/Aug/2021,19:45,36.5,30.0,0
10/Aug/2021,19:45,35.6,30.0,0
10/Aug/2021,19:45,34.6,32.0,0
10/Aug/2021,19:46,33.7,33.0,0
10/Aug/2021,19:46,32.9,35.0,0
10/Aug/2021,19:47,34.9,35.0,0
10/Aug/2021,19:47,34.2,36.0,0
10/Aug/2021,19:47,33.5,36.0,0
10/Aug/2021,19:48,32.9,39.0,0
10/Aug/2021,19:48,32.3,40.0,0
10/Aug/2021,19:48,31.8,41.0,0
10/Aug/2021,19:49,31.3,41.0,0
10/Aug/2021,19:49,30.8,42.0,0
10/Aug/2021,19:50,30.4,43.0,0
10/Aug/2021,19:50,30.0,44.0,0
10/Aug/2021,19:50,29.7,46.0,1
10/Aug/2021,19:51,31.1,46.0,1
10/Aug/2021,19:51,33.7,46.0,1
10/Aug/2021,19:51,33.7,45.0,1
10/Aug/2021,19:52,36.4,40.0,1
10/Aug/2021,19:52,42.8,36.0,0
10/Aug/2021,19:53,44.0,31.0,0
10/Aug/2021,19:53,43.9,28.0,0
10/Aug/2021,19:53,43.2,26.0,0
10/Aug/2021,19:54,42.2,27.0,0
10/Aug/2021,19:54,41.0,27.0,0
10/Aug/2021,19:55,36.5,29.0,0
10/Aug/2021,19:55,35.6,30.0,0
10/Aug/2021,19:55,34.6,31.0,0
10/Aug/2021,19:56,33.7,32.0,0
10/Aug/2021,19:56,32.9,34.0,0
10/Aug/2021,19:56,34.9,34.0,0
10/Aug/2021,19:57,34.2,35.0,0
10/Aug/2021,19:57,33.5,36.0,0
10/Aug/2021,19:58,32.9,38.0,0
10/Aug/2021,19:58,32.3,39.0,0
10/Aug/2021,19:58,31.8,40.0,0
10/Aug/2021,19:59,31.3,41.0,0
10/Aug/2021,19:59,30.8,42.0,0
10/Aug/2021,19:59,30.4,42.0,0
10/Aug/2021,20:00,30.0,44.0,0
10/Aug/2021,20:00,29.7,45.0,1
10/Aug/2021,20:01,31.1,46.0,1
10/Aug/2021,20:01,33.9,46.0,1
10/Aug/2021,20:01,34.0,45.0,1
10/Aug/2021,20:02,40.2,38.0,0
10/Aug/2021,20:02,42.9,35.0,0
10/Aug/2021,20:02,43.4,31.0,0
10/Aug/2021,20:03,43.0,28.0,0
10/Aug/2021,20:03,42.2,28.0,0
10/Aug/2021,20:04,41.1,28.0,0
10/Aug/2021,20:04,36.7,30.0,0
10/Aug/2021,20:04,35.7,30.0,0
10/Aug/2021,20:05,34.8,32.0,0
10/Aug/2021,20:05,33.9,33.0,0
10/Aug/2021,20:05,33.0,34.0,0
10/Aug/2021,20:06,32.2,36.0,0
10/Aug/2021,20:06,34.3,35.0,0
10/Aug/2021,20:07,33.7,36.0,0
10/Aug/2021,20:07,33.0,37.0,0
10/Aug/2021,20:07,32.4,38.0,0
10/Aug/2021,20:08,31.9,39.0,0
10/Aug/2021,20:08,31.4,40.0,0
10/Aug/2021,20:09,30.9,42.0,0
10/Aug/2021,20:09,30.5,42.0,0
10/Aug/2021,20:09,30.1,43.0,0
10/Aug/2021,20:10,29.8,45.0,1
10/Aug/2021,20:10,31.2,46.0,1
10/Aug/2021,20:10,33.9,45.0,1
10/Aug/2021,20:11,34.0,44.0,1
10/Aug/2021,20:11,40.2,38.0,0
10/Aug/2021,20:12,42.7,34.0,0
10/Aug/2021,20:12,43.2,30.0,0
10/Aug/2021,20:12,42.8,29.0,0
10/Aug/2021,20:13,41.9,28.0,0
10/Aug/2021,20:13,40.8,27.0,0
10/Aug/2021,20:13,36.4,30.0,0
10/Aug/2021,20:14,35.5,30.0,0
10/Aug/2021,20:14,34.6,31.0,0
10/Aug/2021,20:15,33.7,33.0,0
10/Aug/2021,20:15,32.8,35.0,0
10/Aug/2021,20:15,34.9,35.0,0
10/Aug/2021,20:16,34.2,35.0,0
10/Aug/2021,20:16,33.5,36.0,0
10/Aug/2021,20:16,32.9,38.0,0
10/Aug/2021,20:17,32.4,39.0,0
10/Aug/2021,20:17,31.8,40.0,0
10/Aug/2021,20:18,31.4,41.0,0
10/Aug/2021,20:18,30.9,41.0,0
10/Aug/2021,20:18,30.5,42.0,0
10/Aug/2021,20:19,30.1,42.0,0
10/Aug/2021,20:19,29.8,45.0,1
10/Aug/2021,20:19,31.2,45.0,1
10/Aug/2021,20:20,33.9,45.0,1
10/Aug/2021,20:20,34.1,43.0,1
10/Aug/2021,20:21,40.3,38.0,0
10/Aug/2021,20:21,42.9,34.0,0
10/Aug/2021,20:21,43.4,30.0,0
10/Aug/2021,20:22,43.0,27.0,0
10/Aug/2021,20:22,42.1,28.0,0
10/Aug/2021,20:23,41.0,27.0,0
10/Aug/2021,20:23,36.6,29.0,0
10/Aug/2021,20:23,35.6,30.0,0
10/Aug/2021,20:24,34.7,31.0,0
10/Aug/2021,20:24,33.8,33.0,0
10/Aug/2021,20:24,32.9,35.0,0
10/Aug/2021,20:25,35.0,34.0,0
10/Aug/2021,20:25,34.3,35.0,0
10/Aug/2021,20:26,33.7,36.0,0
10/Aug/2021,20:26,33.0,36.0,0
10/Aug/2021,20:26,32.4,38.0,0
10/Aug/2021,20:27,31.9,39.0,0
10/Aug/2021,20:27,31.4,40.0,0
10/Aug/2021,20:27,31.0,41.0,0
10/Aug/2021,20:28,30.5,42.0,0
10/Aug/2021,20:28,30.1,43.0,0
10/Aug/2021,20:29,29.8,44.0,1
10/Aug/2021,20:29,30.2,45.0,1
10/Aug/2021,20:29,32.5,46.0,1
10/Aug/2021,20:30,32.5,46.0,1
10/Aug/2021,20:30,35.5,41.0,1
10/Aug/2021,20:31,42.0,37.0,0
10/Aug/2021,20:31,43.4,31.0,0
10/Aug/2021,20:31,43.3,28.0,0
10/Aug/2021,20:32,42.6,28.0,0
10/Aug/2021,20:32,41.5,27.0,0
10/Aug/2021,20:32,40.3,27.0,0
10/Aug/2021,20:33,36.0,30.0,0
10/Aug/2021,20:33,35.1,30.0,0
10/Aug/2021,20:34,34.1,32.0,0
10/Aug/2021,20:34,33.2,33.0,0
10/Aug/2021,20:34,32.4,35.0,0
10/Aug/2021,20:35,34.5,35.0,0
10/Aug/2021,20:35,33.8,35.0,0
10/Aug/2021,20:36,33.2,36.0,0
10/Aug/2021,20:36,32.6,38.0,0
10/Aug/2021,20:36,32.0,39.0,0
10/Aug/2021,20:37,31.4,40.0,0
10/Aug/2021,20:37,30.9,41.0,0
10/Aug/2021,20:38,30.5,42.0,0
10/Aug/2021,20:38,30.1,42.0,0
10/Aug/2021,20:38,29.8,44.0,1
10/Aug/2021,20:39,31.2,45.0,1
10/Aug/2021,20:39,34.0,44.0,1
10/Aug/2021,20:39,34.1,43.0,1
10/Aug/2021,20:40,40.3,37.0,0
10/Aug/2021,20:40,42.9,33.0,0
10/Aug/2021,20:41,43.4,30.0,0
10/Aug/2021,20:41,42.9,28.0,0
10/Aug/2021,20:41,42.0,27.0,0
10/Aug/2021,20:42,40.9,27.0,0
10/Aug/2021,20:42,36.5,29.0,0
10/Aug/2021,20:43,35.6,30.0,0
10/Aug/2021,20:43,34.6,31.0,0
10/Aug/2021,20:43,33.7,32.0,0
10/Aug/2021,20:44,32.9,34.0,0
10/Aug/2021,20:44,34.9,34.0,0
10/Aug/2021,20:44,34.2,34.0,0
10/Aug/2021,20:45,33.5,35.0,0
10/Aug/2021,20:45,32.9,37.0,0
10/Aug/2021,20:46,32.3,38.0,0
10/Aug/2021,20:46,31.8,39.0,0
10/Aug/2021,20:46,31.3,40.0,0
10/Aug/2021,20:47,30.8,41.0,0
10/Aug/2021,20:47,30.4,41.0,0
10/Aug/2021,20:47,30.0,42.0,0
10/Aug/2021,20:48,29.7,43.0,1
10/Aug/2021,20:48,31.1,44.0,1
10/Aug/2021,20:49,33.9,44.0,1
10/Aug/2021,20:49,34.0,43.0,1
10/Aug/2021,20:49,40.2,37.0,0
10/Aug/2021,20:50,42.7,34.0,0
10/Aug/2021,20:50,43.3,29.0,0
10/Aug/2021,20:51,42.6,28.0,0
10/Aug/2021,20:51,41.7,27.0,0
10/Aug/2021,20:51,40.6,27.0,0
10/Aug/2021,20:52,36.2,29.0,0
10/Aug/2021,20:52,35.3,29.0,0
10/Aug/2021,20:53,34.4,31.0,0
10/Aug/2021,20:53,33.5,31.0,0
10/Aug/2021,20:53,32.6,34.0,0
10/Aug/2021,20:54,34.7,34.0,0
10/Aug/2021,20:54,34.0,35.0,0
10/Aug/2021,20:54,33.4,36.0,0
10/Aug/2021,20:55,32.8,37.0,0
10/Aug/2021,20:55,32.2,38.0,0
10/Aug/2021,20:56,31.7,39.0,0
10/Aug/2021,20:56,31.2,40.0,0
10/Aug/2021,20:56,30.8,41.0,0
10/Aug/2021,20:57,30.4,41.0,0
10/Aug/2021,20:57,30.0,42.0,0
10/Aug/2021,20:57,29.7,44.0,1
10/Aug/2021,20:58,31.2,44.0,1
10/Aug/2021,20:58,34.0,44.0,1
10/Aug/2021,20:59,34.3,42.0,1
10/Aug/2021,20:59,40.6,37.0,0
10/Aug/2021,20:59,43.3,32.0,0
10/Aug/2021,21:00,43.9,28.0,0
10/Aug/2021,21:00,43.4,26.0,0
10/Aug/2021,21:01,42.5,27.0,0
10/Aug/2021,21:01,41.0,26.0,0
10/Aug/2021,21:01,36.5,29.0,0
10/Aug/2021,21:02,35.6,29.0,0
10/Aug/2021,21:02,34.6,31.0,0
10/Aug/2021,21:03,33.5,32.0,0
10/Aug/2021,21:03,32.6,34.0,0
10/Aug/2021,21:03,34.7,33.0,0
10/Aug/2021,21:04,34.0,34.0,0
10/Aug/2021,21:04,33.4,35.0,0
10/Aug/2021,21:05,32.8,37.0,0
10/Aug/2021,21:05,32.3,38.0,0
10/Aug/2021,21:05,31.7,39.0,0
10/Aug/2021,21:06,31.2,40.0,0
10/Aug/2021,21:06,30.8,41.0,0
10/Aug/2021,21:07,30.4,41.0,0
10/Aug/2021,21:07,30.0,42.0,0
10/Aug/2021,21:07,29.7,43.0,1
10/Aug/2021,21:08,31.2,45.0,1
10/Aug/2021,21:08,34.0,44.0,1
10/Aug/2021,21:08,34.2,42.0,1
10/Aug/2021,21:09,40.5,37.0,0
10/Aug/2021,21:09,43.1,32.0,0
10/Aug/2021,21:10,43.6,29.0,0
10/Aug/2021,21:10,43.0,26.0,0
10/Aug/2021,21:10,42.1,27.0,0
10/Aug/2021,21:11,41.0,27.0,0
10/Aug/2021,21:11,36.5,29.0,0
10/Aug/2021,21:12,35.6,29.0,0
10/Aug/2021,21:12,34.7,31.0,0
10/Aug/2021,21:12,33.7,31.0,0
10/Aug/2021,21:13,32.9,33.0,0
10/Aug/2021,21:13,35.0,32.0,0
10/Aug/2021,21:13,34.3,34.0,0
10/Aug/2021,21:14,33.6,35.0,0
10/Aug/2021,21:14,33.0,36.0,0
10/Aug/2021,21:15,32.4,38.0,0
10/Aug/2021,21:15,31.9,39.0,0
10/Aug/2021,21:15,31.4,40.0,0
10/Aug/2021,21:16,30.9,40.0,0
10/Aug/2021,21:16,30.5,41.0,0
10/Aug/2021,21:16,30.1,41.0,0
10/Aug/2021,21:17,29.8,43.0,1
10/Aug/2021,21:17,30.2,43.0,1
10/Aug/2021,21:18,32.5,45.0,1
10/Aug/2021,21:18,32.7,44.0,1
10/Aug/2021,21:18,35.8,40.0,1
10/Aug/2021,21:19,42.2,35.0,0
10/Aug/2021,21:19,43.6,30.0,0
10/Aug/2021,21:20,43.5,27.0,0
10/Aug/2021,21:20,42.8,27.0,0
10/Aug/2021,21:20,41.9,26.0,0
10/Aug/2021,21:21,40.4,26.0,0
10/Aug/2021,21:21,36.1,29.0,0
10/Aug/2021,21:22,35.1,29.0,0
10/Aug/2021,21:22,34.1,31.0,0
10/Aug/2021,21:22,33.2,32.0,0
10/Aug/2021,21:23,32.2,34.0,0
10/Aug/2021,21:23,34.3,34.0,0
10/Aug/2021,21:24,33.7,35.0,0
10/Aug/2021,21:24,33.1,36.0,0
10/Aug/2021,21:24,32.5,37.0,0
10/Aug/2021,21:25,32.0,38.0,0
10/Aug/2021,21:25,31.5,39.0,0
10/Aug/2021,21:25,31.1,40.0,0
10/Aug/2021,21:26,30.6,41.0,0
10/Aug/2021,21:26,30.2,42.0,0
10/Aug/2021,21:27,29.9,44.0,1
10/Aug/2021,21:27,30.2,44.0,1
10/Aug/2021,21:27,32.6,46.0,1
10/Aug/2021,21:28,33.4,45.0,1
10/Aug/2021,21:28,41.0,40.0,0
10/Aug/2021,21:29,44.5,35.0,0
10/Aug/2021,21:29,45.4,30.0,0
10/Aug/2021,21:29,45.0,27.0,0
10/Aug/2021,21:30,44.3,27.0,0
10/Aug/2021,21:30,43.3,26.0,0
10/Aug/2021,21:31,42.2,27.0,0
10/Aug/2021,21:31,41.1,27.0,0
10/Aug/2021,21:31,40.0,27.0,0
10/Aug/2021,21:32,35.9,29.0,0
10/Aug/2021,21:32,35.1,30.0,0
10/Aug/2021,21:33,34.3,32.0,0
10/Aug/2021,21:33,33.4,33.0,0
10/Aug/2021,21:33,32.7,35.0,0
10/Aug/2021,21:34,34.9,35.0,0
10/Aug/2021,21:34,34.3,36.0,0
10/Aug/2021,21:35,33.8,37.0,0
10/Aug/2021,21:35,33.3,37.0,0
10/Aug/2021,21:35,32.8,39.0,0
10/Aug/2021,21:36,32.4,40.0,0
10/Aug/2021,21:36,32.0,40.0,0
10/Aug/2021,21:37,31.6,41.0,0
10/Aug/2021,21:37,31.3,42.0,0
10/Aug/2021,21:37,31.0,42.0,0
10/Aug/2021,21:38,30.6,42.0,0
10/Aug/2021,21:38,30.4,42.0,0
10/Aug/2021,21:39,30.1,43.0,0
10/Aug/2021,21:39,29.9,44.0,1
10/Aug/2021,21:39,30.6,44.0,1
10/Aug/2021,21:40,34.6,46.0,1
10/Aug/2021,21:40,35.9,44.0,1
10/Aug/2021,21:41,43.4,37.0,0
10/Aug/2021,21:41,45.3,31.0,0
10/Aug/2021,21:41,45.4,28.0,0
10/Aug/2021,21:42,44.7,26.0,0
10/Aug/2021,21:42,43.9,26.0,0
10/Aug/2021,21:43,42.8,26.0,0
10/Aug/2021,21:43,41.7,26.0,0
10/Aug/2021,21:43,40.6,27.0,0
10/Aug/2021,21:44,36.3,29.0,0
10/Aug/2021,21:44,35.4,30.0,0
10/Aug/2021,21:45,34.5,31.0,0
10/Aug/2021,21:45,33.8,32.0,0
10/Aug/2021,21:45,33.0,33.0,0
10/Aug/2021,21:46,32.2,35.0,0
10/Aug/2021,21:46,34.5,35.0,0
10/Aug/2021,21:47,33.9,35.0,0
10/Aug/2021,21:47,33.4,36.0,0
10/Aug/2021,21:47,32.9,37.0,0
10/Aug/2021,21:48,32.5,38.0,0
10/Aug/2021,21:48,32.0,39.0,0
10/Aug/2021,21:49,31.6,40.0,0
10/Aug/2021,21:49,31.2,41.0,0
10/Aug/2021,21:49,30.8,41.0,0
10/Aug/2021,21:50,30.5,42.0,0
10/Aug/2021,21:50,30.2,42.0,0
10/Aug/2021,21:51,30.0,42.0,0
10/Aug/2021,21:51,29.7,44.0,1
10/Aug/2021,21:51,32.0,45.0,1
10/Aug/2021,21:52,32.8,47.0,1
10/Aug/2021,21:52,40.1,41.0,0
10/Aug/2021,21:53,43.6,36.0,0
10/Aug/2021,21:53,44.5,31.0,0
10/Aug/2021,21:53,44.2,28.0,0
10/Aug/2021,21:54,43.5,26.0,0
10/Aug/2021,21:54,42.6,27.0,0
10/Aug/2021,21:55,41.5,27.0,0
10/Aug/2021,21:55,40.4,27.0,0
10/Aug/2021,21:55,36.1,30.0,0
10/Aug/2021,21:56,35.3,30.0,0
10/Aug/2021,21:56,34.5,33.0,0
10/Aug/2021,21:56,33.8,33.0,0
10/Aug/2021,21:57,33.0,34.0,0
10/Aug/2021,21:57,32.3,35.0,0
10/Aug/2021,21:58,34.6,35.0,0
10/Aug/2021,21:58,34.1,36.0,0
10/Aug/2021,21:58,33.5,36.0,0
10/Aug/2021,21:59,33.1,36.0,0
10/Aug/2021,21:59,32.6,38.0,0
10/Aug/2021,22:00,32.2,39.0,0
10/Aug/2021,22:00,31.8,40.0,0
10/Aug/2021,22:00,31.5,40.0,0
10/Aug/2021,22:01,31.1,41.0,0
10/Aug/2021,22:01,30.8,41.0,0
10/Aug/2021,22:01,30.5,42.0,0
10/Aug/2021,22:02,30.2,42.0,0
10/Aug/2021,22:02,30.0,42.0,0
10/Aug/2021,22:03,29.8,44.0,1
10/Aug/2021,22:03,32.0,45.0,1
10/Aug/2021,22:03,32.6,46.0,1
10/Aug/2021,22:04,36.3,43.0,1
10/Aug/2021,22:04,43.8,37.0,0
10/Aug/2021,22:05,45.6,31.0,0
10/Aug/2021,22:05,45.8,27.0,0
10/Aug/2021,22:05,45.2,25.0,0
10/Aug/2021,22:06,44.3,25.0,0
10/Aug/2021,22:06,43.3,24.0,0
10/Aug/2021,22:06,42.2,25.0,0
10/Aug/2021,22:07,41.1,26.0,0
10/Aug/2021,22:07,36.7,28.0,0
10/Aug/2021,22:08,35.9,29.0,0
10/Aug/2021,22:08,35.0,29.0,0
10/Aug/2021,22:08,34.3,31.0,0
10/Aug/2021,22:09,33.5,32.0,0
10/Aug/2021,22:09,32.8,34.0,0
10/Aug/2021,22:09,32.1,35.0,0
10/Aug/2021,22:10,34.4,35.0,0
10/Aug/2021,22:10,33.9,35.0,0
10/Aug/2021,22:11,33.4,36.0,0
10/Aug/2021,22:11,33.0,37.0,0
10/Aug/2021,22:11,32.5,39.0,0
10/Aug/2021,22:12,32.1,39.0,0
10/Aug/2021,22:12,31.7,40.0,0
10/Aug/2021,22:13,31.4,40.0,0
10/Aug/2021,22:13,31.1,41.0,0
10/Aug/2021,22:13,30.8,41.0,0
10/Aug/2021,22:14,30.5,42.0,0
10/Aug/2021,22:14,30.2,42.0,0
10/Aug/2021,22:14,30.0,42.0,0
10/Aug/2021,22:15,29.7,44.0,1
10/Aug/2021,22:15,32.0,46.0,1
10/Aug/2021,22:16,32.7,47.0,1
10/Aug/2021,22:16,36.5,43.0,1
10/Aug/2021,22:16,44.0,36.0,0
10/Aug/2021,22:17,46.0,30.0,0
10/Aug/2021,22:17,46.2,26.0,0
10/Aug/2021,22:17,45.4,24.0,0
10/Aug/2021,22:18,44.4,24.0,0
10/Aug/2021,22:18,43.4,24.0,0
10/Aug/2021,22:19,42.2,25.0,0
10/Aug/2021,22:19,41.1,25.0,0
10/Aug/2021,22:19,40.0,26.0,0
10/Aug/2021,22:20,35.9,29.0,0
10/Aug/2021,22:20,34.9,30.0,0
10/Aug/2021,22:21,34.0,30.0,0
10/Aug/2021,22:21,33.1,30.0,0
10/Aug/2021,22:21,32.2,32.0,0
10/Aug/2021,22:22,34.3,33.0,0
10/Aug/2021,22:22,33.6,35.0,0
10/Aug/2021,22:21,22.6,68.0,1
11/Aug/2021,13:07,23.3,69.0,1
11/Aug/2021,13:07,25.7,70.0,1
11/Aug/2021,13:08,29.1,69.0,1
11/Aug/2021,13:08,32.8,63.0,1
11/Aug/2021,13:09,33.3,55.0,1
11/Aug/2021,13:09,36.2,46.0,1
11/Aug/2021,13:09,42.5,38.0,0
11/Aug/2021,13:10,43.6,32.0,0
11/Aug/2021,13:10,43.3,29.0,0
11/Aug/2021,13:11,42.3,28.0,0
11/Aug/2021,13:11,41.1,27.0,0
11/Aug/2021,13:11,36.5,29.0,0
11/Aug/2021,13:12,35.4,29.0,0
11/Aug/2021,13:12,34.3,31.0,0
11/Aug/2021,13:13,32.9,33.0,0
11/Aug/2021,13:13,34.7,33.0,0
11/Aug/2021,13:13,33.8,34.0,0
11/Aug/2021,13:14,32.9,36.0,0
11/Aug/2021,13:14,32.1,37.0,0
11/Aug/2021,13:14,31.3,38.0,0
11/Aug/2021,13:15,30.6,40.0,0
11/Aug/2021,13:15,29.9,42.0,1
11/Aug/2021,13:16,29.9,43.0,1
11/Aug/2021,13:16,32.0,45.0,1
11/Aug/2021,13:16,34.7,44.0,1
11/Aug/2021,13:17,34.7,41.0,1
11/Aug/2021,13:17,41.0,36.0,0
11/Aug/2021,13:17,43.3,31.0,0
11/Aug/2021,13:18,43.6,27.0,0
11/Aug/2021,13:18,43.0,26.0,0
11/Aug/2021,13:19,41.9,26.0,0
11/Aug/2021,13:19,40.6,26.0,0
11/Aug/2021,13:19,36.0,28.0,0
11/Aug/2021,13:20,34.9,30.0,0
11/Aug/2021,13:20,33.8,31.0,0
11/Aug/2021,13:20,32.7,32.0,0
11/Aug/2021,13:21,34.6,33.0,0
11/Aug/2021,13:21,33.7,34.0,0
11/Aug/2021,13:22,32.9,36.0,0
11/Aug/2021,13:22,32.1,37.0,0
11/Aug/2021,13:22,31.4,38.0,0
11/Aug/2021,13:23,30.6,39.0,0
11/Aug/2021,13:23,30.0,40.0,0
11/Aug/2021,13:23,29.5,42.0,1
11/Aug/2021,13:24,30.6,42.0,1
11/Aug/2021,13:24,33.2,43.0,1
11/Aug/2021,13:25,33.2,42.0,1
11/Aug/2021,13:25,36.0,39.0,1
11/Aug/2021,13:25,43.0,32.0,0
11/Aug/2021,13:26,44.2,29.0,0
11/Aug/2021,13:26,44.0,26.0,0
11/Aug/2021,13:27,43.0,25.0,0
11/Aug/2021,13:27,41.8,26.0,0
11/Aug/2021,13:27,40.4,25.0,0
11/Aug/2021,13:28,35.9,28.0,0
11/Aug/2021,13:28,34.8,30.0,0
11/Aug/2021,13:29,33.7,31.0,0
11/Aug/2021,13:29,32.7,32.0,0
11/Aug/2021,13:29,34.6,32.0,0
11/Aug/2021,13:30,33.7,34.0,0
11/Aug/2021,13:30,32.9,36.0,0
11/Aug/2021,13:30,32.1,37.0,0
11/Aug/2021,13:31,31.5,37.0,0
11/Aug/2021,13:31,30.8,39.0,0
11/Aug/2021,13:32,30.1,40.0,0
11/Aug/2021,13:32,29.6,42.0,1
11/Aug/2021,13:32,30.8,42.0,1
11/Aug/2021,13:33,33.4,42.0,1
11/Aug/2021,13:33,33.4,41.0,1
11/Aug/2021,13:33,36.2,38.0,1
11/Aug/2021,13:34,42.5,33.0,0
11/Aug/2021,13:34,43.8,29.0,0
11/Aug/2021,13:35,43.5,26.0,0
11/Aug/2021,13:35,42.7,26.0,0
11/Aug/2021,13:35,41.5,25.0,0
11/Aug/2021,13:36,40.2,25.0,0
11/Aug/2021,13:36,35.8,28.0,0
11/Aug/2021,13:36,34.7,30.0,0
11/Aug/2021,13:37,33.6,30.0,0
11/Aug/2021,13:37,32.6,32.0,0
11/Aug/2021,13:38,34.6,32.0,0
11/Aug/2021,13:38,33.7,33.0,0
11/Aug/2021,13:38,32.9,35.0,0
11/Aug/2021,13:39,32.2,36.0,0
11/Aug/2021,13:39,31.5,37.0,0
11/Aug/2021,13:39,30.8,38.0,0
11/Aug/2021,13:40,30.2,39.0,0
11/Aug/2021,13:40,29.7,42.0,1
11/Aug/2021,13:41,29.8,43.0,1
11/Aug/2021,13:41,31.9,43.0,1
11/Aug/2021,13:41,34.7,41.0,1
11/Aug/2021,13:42,34.7,40.0,1
11/Aug/2021,13:42,40.8,34.0,0
11/Aug/2021,13:43,43.1,30.0,0
11/Aug/2021,13:43,43.5,27.0,0
11/Aug/2021,13:43,42.9,26.0,0
11/Aug/2021,13:44,41.6,25.0,0
11/Aug/2021,13:44,40.4,25.0,0
11/Aug/2021,13:44,35.9,28.0,0
11/Aug/2021,13:45,34.8,29.0,0
11/Aug/2021,13:45,33.7,30.0,0
11/Aug/2021,13:46,32.7,32.0,0
11/Aug/2021,13:46,34.6,32.0,0
11/Aug/2021,13:46,33.8,33.0,0
11/Aug/2021,13:47,32.9,36.0,0
11/Aug/2021,13:47,32.2,36.0,0
11/Aug/2021,13:48,31.5,37.0,0
11/Aug/2021,13:48,30.8,38.0,0
11/Aug/2021,13:48,30.2,39.0,0
11/Aug/2021,13:49,29.7,41.0,1
11/Aug/2021,13:49,29.9,42.0,1
11/Aug/2021,13:49,32.0,42.0,1
11/Aug/2021,13:50,34.8,40.0,1
11/Aug/2021,13:50,34.9,39.0,1
11/Aug/2021,13:51,41.7,33.0,0
11/Aug/2021,13:51,44.0,29.0,0
11/Aug/2021,13:51,44.2,26.0,0
11/Aug/2021,13:52,43.6,24.0,0
11/Aug/2021,13:52,42.6,24.0,0
11/Aug/2021,13:53,41.3,24.0,0
11/Aug/2021,13:53,36.6,26.0,0
11/Aug/2021,13:53,35.5,27.0,0
11/Aug/2021,13:54,34.4,29.0,0
11/Aug/2021,13:54,33.4,30.0,0
11/Aug/2021,13:54,32.3,32.0,0
11/Aug/2021,13:55,34.3,32.0,0
11/Aug/2021,13:55,33.5,33.0,0
11/Aug/2021,13:56,32.7,35.0,0
11/Aug/2021,13:56,32.0,36.0,0
11/Aug/2021,13:56,31.3,37.0,0
11/Aug/2021,13:57,30.6,38.0,0
11/Aug/2021,13:57,30.1,38.0,0
11/Aug/2021,13:57,29.6,40.0,1
11/Aug/2021,13:58,30.8,41.0,1
11/Aug/2021,13:58,33.4,40.0,1
11/Aug/2021,13:59,33.5,39.0,1
11/Aug/2021,13:59,36.3,35.0,1
11/Aug/2021,13:59,42.6,31.0,0
11/Aug/2021,14:00,43.9,27.0,0
11/Aug/2021,14:00,43.6,25.0,0
11/Aug/2021,14:00,42.8,25.0,0
11/Aug/2021,14:01,41.6,25.0,0
11/Aug/2021,14:01,40.2,25.0,0
11/Aug/2021,14:02,35.8,27.0,0
11/Aug/2021,14:02,34.8,29.0,0
11/Aug/2021,14:02,33.8,29.0,0
11/Aug/2021,14:03,32.7,31.0,0
11/Aug/2021,14:03,34.7,31.0,0
11/Aug/2021,14:04,33.8,32.0,0
11/Aug/2021,14:04,33.0,33.0,0
11/Aug/2021,14:04,32.3,35.0,0
11/Aug/2021,14:05,31.6,36.0,0
11/Aug/2021,14:05,31.0,36.0,0
11/Aug/2021,14:05,30.4,37.0,0
11/Aug/2021,14:06,29.8,39.0,1
11/Aug/2021,14:06,30.0,39.0,1
11/Aug/2021,14:07,32.1,40.0,1
11/Aug/2021,14:07,34.9,39.0,1
